410, -291, 783, 665, 1068, -14, 216, 76, -147, 5720, 694
411, -298, 816, 700, 1116, -21, 206, 87, -149, 5741, 703
412, -151, 771, 717, 1064, -28, 187, 104, -152, 5759, 714
413, 136, 711, 669, 986, -32, 177, 107, -154, 5777, 724
414, 386, 710, 601, 1008, -38, 174, 89, -158, 5795, 733
415, 487, 752, 583, 1069, -42, 183, 53, -162, 5813, 739
416, 343, 790, 645, 1076, -35, 194, 22, -165, 5833, 741
417, 132, 845, 711, 1113, -22, 196, 6, -167, 5852, 742
418, -116, 917, 727, 1176, -4, 193, 0, -167, 5872, 742
419, -187, 968, 595, 1151, 13, 197, 4, -166, 5891, 742
420, -222, 988, 473, 1118, 26, 212, 6, -164, 5913, 743
421, -287, 1012, 412, 1130, 31, 224, 7, -161, 5937, 743
422, -354, 1065, 370, 1182, 24, 216, 12, -159, 5959, 745
423, -323, 1076, 354, 1178, 2, 188, 21, -158, 5978, 747
424, -136, 1022, 390, 1103, -14, 160, 32, -160, 5994, 750
425, 61, 971, 426, 1063, -16, 154, 26, -161, 6009, 753
426, 51, 948, 416, 1037, -8, 167, 12, -162, 6026, 754
427, -91, 987, 381, 1062, 0, 183, -3, -162, 6044, 754
428, -358, 1063, 372, 1182, -4, 192, -10, -162, 6064, 753
429, -522, 1105, 458, 1305, -17, 189, -2, -164, 6083, 752
430, -542, 1120, 603, 1383, -29, 183, 10, -167, 6101, 753
431, -489, 1102, 768, 1429, -36, 182, 30, -170, 6119, 756
432, -395, 1093, 876, 1456, -40, 177, 49, -174, 6137, 761
433, -366, 1105, 970, 1516, -44, 170, 65, -178, 6154, 768
434, -209, 1062, 984, 1463, -43, 155, 79, -181, 6170, 776
435, 49, 1047, 885, 1372, -34, 149, 79, -184, 6184, 784
436, 146, 1067, 800, 1342, -27, 151, 66, -187, 6200, 790
437, 65, 1061, 777, 1317, -22, 153, 50, -189, 6215, 796
438, -62, 1096, 750, 1330, -19, 149, 46, -191, 6232, 801
439, -158, 1108, 724, 1334, -26, 140, 49, -193, 6246, 806
440, -167, 1074, 781, 1339, -36, 128, 55, -197, 6258, 811
441, -122, 1012, 855, 1331, -37, 118, 63, -200, 6270, 817
442, -69, 998, 892, 1340, -30, 113, 68, -203, 6282, 824
443, -37, 976, 908, 1333, -23, 107, 72, -205, 6292, 832
444, 161, 843, 814, 1183, -9, 107, 68, -206, 6303, 838
445, 263, 948, 668, 1189, 3, 128, 44, -206, 6316, 843
446, 142, 975, 676, 1195, 7, 147, 25, -205, 6331, 845
447, -29, 1045, 727, 1274, 16, 157, 15, -203, 6346, 847
448, -235, 1144, 749, 1388, 24, 157, 17, -201, 6362, 849
449, -337, 1195, 761, 1457, 31, 150, 32, -198, 6377, 852
450, -380, 1259, 777, 1527, 35, 135, 44, -195, 6391, 856
451, -471, 1312, 772, 1593, 35, 114, 54, -192, 6402, 862
452, -427, 1289, 776, 1564, 31, 89, 67, -189, 6411, 868
453, -274, 1190, 781, 1450, 32, 75, 73, -186, 6419, 876
454, -102, 1107, 729, 1330, 39, 85, 67, -183, 6427, 882
455, -60, 1114, 760, 1350, 41, 106, 53, -179, 6439, 888
456, -41, 1080, 779, 1332, 47, 126, 38, -174, 6452, 892
457, -132, 1210, 774, 1443, 59, 145, 29, -169, 6466, 895
458, -233, 1445, 749, 1645, 66, 145, 42, -163, 6481, 899
459, -184, 1544, 839, 1767, 66, 131, 61, -157, 6495, 906
460, -64, 1465, 887, 1714, 61, 106, 75, -151, 6506, 914
461, 161, 1326, 860, 1589, 56, 88, 71, -146, 6515, 921
462, 286, 1217, 746, 1456, 55, 85, 46, -141, 6523, 925
463, 184, 1145, 676, 1343, 53, 88, 25, -137, 6532, 928
464, 47, 1110, 639, 1282, 51, 89, 16, -132, 6541, 930
465, -43, 1054, 594, 1211, 51, 85, 21, -127, 6550, 932
466, 31, 947, 542, 1092, 60, 84, 34, -122, 6558, 935
467, 179, 761, 407, 882, 65, 94, 44, -116, 6568, 940
468, 415, 710, 365, 900, 59, 106, 39, -111, 6578, 944
469, 497, 619, 407, 893, 58, 122, 14, -105, 6591, 945
470, 425, 532, 443, 812, 74, 135, -9, -99, 6604, 944
471, 253, 560, 304, 686, 92, 140, -28, -90, 6618, 941
472, 159, 594, 159, 636, 94, 136, -37, -82, 6632, 938
473, 84, 580, 36, 587, 89, 137, -42, -74, 6646, 933
474, 26, 604, -32, 605, 80, 137, -46, -67, 6659, 929
475, -33, 597, -75, 603, 62, 134, -44, -61, 6673, 924
476, -121, 655, -30, 666, 36, 124, -43, -58, 6687, 920
477, -131, 609, 22, 623, 21, 116, -35, -56, 6698, 916
478, 5, 586, -29, 586, 17, 117, -31, -54, 6710, 913
479, 48, 628, -137, 644, 9, 128, -38, -53, 6723, 909
480, 3, 630, -115, 640, -2, 132, -43, -54, 6736, 905
481, -24, 633, -13, 633, -6, 133, -45, -54, 6749, 900
482, -6, 630, 99, 638, 0, 132, -46, -54, 6763, 896
483, 11, 686, 125, 697, 6, 125, -46, -54, 6775, 891
484, 11, 743, 86, 748, 10, 112, -40, -53, 6786, 887
485, -4, 857, 53, 859, 8, 96, -32, -52, 6796, 884
486, -58, 859, 49, 862, 1, 79, -20, -52, 6804, 882
487, 49, 810, -35, 812, 7, 76, -9, -51, 6812, 881
488, 129, 837, -200, 870, 11, 88, -11, -50, 6821, 880
489, 116, 866, -281, 918, 4, 101, -18, -50, 6831, 878
490, 61, 961, -288, 1005, -14, 115, -24, -51, 6842, 875
491, 2, 1022, -139, 1031, -39, 121, -23, -55, 6854, 873
492, -14, 1040, 83, 1043, -53, 124, -10, -59, 6867, 872
493, 29, 1053, 196, 1072, -55, 118, 6, -64, 6880, 873
494, 129, 1067, 257, 1105, -60, 102, 22, -70, 6890, 875
495, 341, 1011, 293, 1107, -66, 82, 26, -76, 6898, 877
496, 509, 972, 312, 1141, -63, 73, 16, -81, 6906, 879
